med_mass_1 med_mass_2 med_lum_dist p_PopIII
2.331856622420367273e+02 1.394731570728394559e+02 4.799331711362501665e+04 9.503808593750000533e-01
5.178177338687351039e+02 4.314466552629635316e+02 9.673117992276937002e+04 9.713050537109374494e-01
2.863434145817705030e+02 2.326167230366753813e+02 4.047773450595927716e+04 8.804767456054687358e-01
1.199366823321832527e+02 6.952619813099252610e+01 3.633925564683615812e+04 8.759797363281249805e-01
1.746673059897195515e+02 1.481684595287019306e+02 5.497969972618366592e+04 7.903044433593749973e-01
2.983638518705749902e+02 2.451506690572425669e+02 5.161894942117860046e+04 9.251461181640624476e-01
5.678265069996917447e+01 1.590087172116052017e+01 9.761398202828988360e+03 8.528906860351562758e-01
3.621293143384294808e+02 3.122135890815964103e+02 9.900397540204989491e+04 8.881976928710937358e-01
8.637788902747126940e+01 6.399055070476952523e+01 2.232748621997792725e+04 6.996098632812499662e-01
1.764186770041688987e+02 1.624141847254914239e+02 4.818766098100331146e+04 7.859909667968749680e-01
4.279325108650715492e+02 3.579117986572078394e+02 6.889672732784038817e+04 9.760869140625000329e-01
3.670100757089112449e+02 2.649083889786031705e+02 6.621822905752081715e+04 9.251867675781250133e-01
1.724793846144173699e+02 1.260909137970610061e+02 4.521586263392645196e+04 9.152874755859374822e-01
8.211201378283436725e+01 3.213947666862161157e+01 1.651604223741497844e+04 9.161621093749999778e-01
5.059455791897367760e+01 2.682528003256965476e+01 6.642746455575370419e+03 9.582590332031249991e-01
2.209383457275384330e+02 9.118025373547857271e+01 2.714406454344663143e+04 9.506005859374999645e-01
1.437868884178654412e+02 9.509606361532249252e+01 2.545777098665593076e+04 8.990500488281250036e-01
2.188675315467668554e+02 1.664573156581104172e+02 3.366951292179106531e+04 9.175334472656250240e-01
1.207671808876538648e+02 9.073201146193048316e+01 1.232763457391609700e+04 9.531289062500000187e-01
3.958869026565910190e+02 3.341261941537810571e+02 7.089661461214136216e+04 9.586186523437499885e-01
2.536908813029636178e+02 1.449354901402510905e+02 3.997089554897520429e+04 9.562736816406249840e-01
2.190103950546937881e+02 1.850585454420191809e+02 7.989107717517658602e+04 8.953590087890624938e-01
3.522788971906914526e+02 2.779205090445959172e+02 9.226780076042412838e+04 8.937081298828124520e-01
1.312929958069845497e+02 6.755090739172675285e+01 3.487867361386951234e+04 7.990983886718749929e-01
8.546971644150514180e+01 2.976316648705385148e+01 2.004156914035382943e+04 8.918195800781250071e-01
1.265211362380099871e+02 7.546120702789397683e+01 2.043958732850767046e+04 9.327160644531250488e-01
1.055081042438834231e+02 6.847053777964836740e+01 1.494217044750187779e+04 9.251560668945312260e-01
2.873831197449111414e+02 2.233412951728790574e+02 3.586776054946066142e+04 9.412668457031250213e-01
1.823851727800404774e+02 9.190528429212741912e+01 2.533228041504321300e+04 9.635416259765624547e-01
7.004718514393587725e+01 1.538775964059880863e+01 8.253390578122420266e+03 9.295072021484375169e-01
1.265772645748716059e+02 1.007982667370406205e+02 2.187445459133156692e+04 9.458866577148437038e-01
1.224058705147810429e+02 9.223337107553129499e+01 2.062991153438305264e+04 9.448788452148437766e-01
7.850812983118368038e+01 5.021949059792416392e+01 1.560301403308964291e+04 8.494360351562499911e-01
8.793574651863119129e+01 5.399866116065020094e+01 2.370133639160018720e+04 9.479793701171874698e-01
3.348638476394410191e+02 2.603380885360990078e+02 3.854674771948099078e+04 8.970006713867187953e-01
2.280945296925322623e+02 1.978750568627877442e+02 4.220646172122235294e+04 9.197648315429687305e-01
1.021755712208486955e+02 6.771056155579587710e+01 1.717617879392636678e+04 9.085434570312499458e-01
1.651728559667551508e+02 1.157704015702410629e+02 3.553068475353112444e+04 9.372833251953125444e-01
1.065478096092298443e+02 9.890912868532828384e+01 1.330588570570024967e+04 6.974300537109374698e-01
1.744511213244565511e+02 1.019669825616357741e+02 3.519277051151663181e+04 9.039813232421874956e-01
9.026084404389206384e+01 6.534841133349267750e+01 5.559058480980298555e+03 9.579398193359375258e-01
1.727830918316523139e+02 1.281252571748515550e+02 2.678208667729682202e+04 9.263271484374999698e-01
1.689346594953628369e+02 1.045328027885810229e+02 3.898344902705866843e+04 9.343710327148437855e-01
1.348666037345252562e+02 8.257714615403818925e+01 2.633804689914886694e+04 9.220588989257813006e-01
1.881816109123328715e+02 1.140893339512664255e+02 3.967050237250931241e+04 9.713449707031249769e-01
5.383558933802341073e+01 2.959096258323146245e+01 3.636893314981614822e+03 8.111206054687499778e-01
1.775844454420841032e+02 1.311919717106125631e+02 3.042030509421925308e+04 9.258359375000000391e-01
4.750999476307255236e+02 3.654412264556669925e+02 8.555778815598593792e+04 9.473561401367187607e-01
4.570682437451998794e+02 3.075735642972886126e+02 1.217638260951014527e+05 8.257104492187500311e-01
1.800873780152969630e+02 1.624322979021072797e+02 3.710371377208722697e+04 8.212156372070312793e-01
3.182525525333537644e+02 2.294801450830973408e+02 5.484228690684470348e+04 9.210456542968750160e-01
3.268794315467165461e+02 2.384927228268636554e+02 6.625014512304641539e+04 9.080760498046874796e-01
2.055385139849443021e+02 1.854662733485634192e+02 4.606361292762064841e+04 7.696441650390625222e-01
4.285455400308510434e+02 3.388828567116877366e+02 4.707975861331771739e+04 9.639866333007812704e-01
9.537468831075852904e+01 6.507834795749811008e+01 1.417649268066002332e+04 9.137776489257812829e-01
1.244201837500817049e+02 6.433784147755673644e+01 1.797607564714460750e+04 6.052996826171874734e-01
4.932084416085649536e+02 3.962547201923732700e+02 1.134348019479451905e+05 8.838312988281249449e-01
7.890701764700969534e+01 3.198399394902791215e+01 2.752329511293571704e+04 8.991113281250000533e-01
1.389659166325062642e+02 1.251994376771775990e+02 1.456368160362170784e+04 9.354794921875000391e-01
4.254110913447503322e+02 3.500382242314541941e+02 9.810916618113542791e+04 9.420766601562500231e-01
3.664842133509816904e+02 2.545710440358116102e+02 6.223670118814879243e+04 9.460709228515624680e-01
1.397026274476037315e+02 1.181413617847308331e+02 2.368758894147161482e+04 9.137373046875000293e-01
1.646911495707902588e+02 1.013306354223820165e+02 3.505144736705838295e+04 9.305653686523437385e-01
2.065891219435770267e+02 1.837293900492788339e+02 6.600880153677392809e+04 8.870655517578125426e-01
7.737288614805984821e+01 2.904873841652189981e+01 1.256237468675023047e+04 9.546311035156249680e-01
8.912389197260256424e+01 4.185017595052712380e+01 1.559318643658341898e+04 9.520942993164062118e-01
2.770492787377393142e+02 2.208903349004974359e+02 1.039235175212779432e+05 9.467152709960937607e-01
3.043125955174228920e+02 2.564516151239525357e+02 7.980968473558194819e+04 9.062520751953124787e-01
5.343417227603193851e+02 4.634584870126743681e+02 1.056285827160635235e+05 9.549333496093750373e-01
1.416783029683004997e+02 1.148099226620414299e+02 7.685443879989552079e+04 5.631298828124999822e-01
8.023673516943983941e+01 4.499720939622433491e+01 2.441491886015189812e+04 8.257470703125000533e-01
2.040685110608657169e+02 1.375699093799589150e+02 3.120081770485981542e+04 9.771951904296874991e-01
1.444885235016054708e+02 6.679200980373714458e+01 2.807900120834114932e+04 6.711874389648437855e-01
1.079910063954654049e+02 9.640341850393440382e+01 1.309568999881071250e+04 7.827742309570312473e-01
7.489791575400930412e+01 1.929496951116034609e+01 7.233175521993603070e+03 5.834736938476562385e-01
7.249391654036864452e+01 5.384657378900433855e+01 8.981763119353588991e+03 8.178895263671874805e-01
2.907186589682205522e+02 2.362800437973291992e+02 3.281200550203963212e+04 9.365632934570312651e-01
3.801017888969701062e+02 3.231679768516975173e+02 5.324764066628104774e+04 9.418450927734375311e-01
4.235497813301120118e+02 3.341695584142216262e+02 8.910539282155135879e+04 9.488989257812500133e-01
5.277412952277612703e+02 2.931928184588512067e+02 1.005037452247442561e+05 8.744570312499999609e-01
2.517578662130986231e+02 8.106029031929300288e+01 3.630550923082410009e+04 9.430216674804687838e-01
1.453780132256076172e+02 1.283455594906500892e+02 2.413045575802353778e+04 9.325568237304687758e-01
1.660390473915905432e+02 1.318138143678242500e+02 6.767138983835405088e+04 7.603028564453124805e-01
1.407073746184464085e+02 1.290144749514701630e+02 1.888098587645606312e+04 9.181040039062500213e-01
3.000427634242405475e+02 1.800631448859896864e+02 8.846530031182551465e+04 9.145683593750000284e-01
4.348841347806637145e+02 3.682989896537192180e+02 9.277667405389291525e+04 9.698383178710937580e-01
1.445305853500048272e+02 1.154968433594235364e+02 2.163826932200374722e+04 9.177139892578124458e-01
5.087818116261056645e+01 3.298058479267807286e+01 6.792548076533212225e+03 9.014761352539062411e-01
3.691041627481131968e+02 2.791360657477890186e+02 4.281076960850811884e+04 9.049711914062500417e-01
4.354694823594184641e+02 3.551386629405527628e+02 8.857352321346596000e+04 9.317789306640624769e-01
3.327301975749055032e+02 2.754020330044974685e+02 8.705426905521648587e+04 9.216469726562499520e-01
7.077676847596244158e+01 6.315026083518087319e+01 1.757143760540378935e+04 3.329342041015624920e-01
1.770673507902780557e+02 1.214942869441422602e+02 5.486723077011230635e+04 8.472936401367187065e-01
2.966031943176137702e+02 2.429413455762189074e+02 7.179064006521784177e+04 9.518815917968750373e-01
1.616875861260004967e+02 1.061452822976661707e+02 3.284235553744153731e+04 9.333724975585937500e-01
5.146895445145596426e+01 4.172318403255756891e+01 3.680177639830390035e+03 9.496976928710937349e-01
1.069131146262495804e+02 4.906526749553502498e+01 2.281702006388003065e+04 8.178483886718750373e-01
3.921259443130308000e+02 2.736544982001560129e+02 6.444610530072138499e+04 9.504019775390625258e-01
4.150459516796403818e+02 2.890923342981119504e+02 7.310136758483346784e+04 9.679749755859374805e-01
4.431057680138789010e+02 2.220554136585767253e+02 1.210232145197734499e+05 8.399146728515625160e-01
8.924183778880411921e+01 6.687670596156912950e+01 1.628875748772973202e+04 7.559819335937499885e-01
1.032951701121970274e+02 4.027435689390848950e+01 1.908233945917405072e+04 8.782779541015625080e-01
1.172275773434883348e+02 4.967973902296515121e+01 2.820920855711128388e+04 8.649095458984374929e-01
8.676756443035344546e+01 7.097497717754717428e+01 1.422870204211163218e+04 7.707933349609374929e-01
4.104669460658988669e+02 3.050103281941002251e+02 8.618050810891023139e+04 9.258218994140624547e-01
1.013618963320638642e+02 9.304534495307518682e+01 2.407544789294945804e+04 5.678079833984375213e-01
1.833704399984565896e+02 1.016835058779892194e+02 2.497728260636873165e+04 9.655781249999999538e-01
1.735088581437157700e+02 1.455089738789147589e+02 3.665781364454365394e+04 8.835404052734374680e-01
1.781746971733451232e+02 1.398764237522578640e+02 7.564971758103350294e+04 6.489673461914062802e-01
2.564194314324561219e+02 1.196132048070391676e+02 8.020666418524098117e+04 7.121198730468749627e-01
2.328847838159281878e+02 1.986093645264010661e+02 4.064947364305451629e+04 9.277110595703125240e-01
3.196603607820931074e+02 2.517572301153667809e+02 6.682073822955782816e+04 9.056267700195312909e-01
1.871049219119070699e+02 1.710278007685272996e+02 3.434285514587254147e+04 6.936470336914062340e-01
1.722887877536774397e+02 1.323560070190684996e+02 4.304436428577920015e+04 9.253186035156250044e-01
1.810217763175475056e+02 1.588298903537179001e+02 6.236519016384940187e+04 7.826396484375000018e-01
5.152720386977629232e+02 4.240424327786570302e+02 9.753648935679855640e+04 9.656387329101562278e-01
3.570870550978881965e+02 1.824494614726019108e+02 7.790315894133025722e+04 9.233884277343750169e-01
1.863892094074509487e+02 1.548782485284474433e+02 3.599781212511930062e+04 8.923369140625000417e-01
2.440602853075017435e+02 8.911643487146048415e+01 5.485323721539421967e+04 8.888612670898436985e-01
9.505593233208438164e+01 4.000954356574685988e+01 2.592064478919557587e+04 8.099018554687500426e-01
1.899353566035285041e+02 1.557732965918709453e+02 4.740971292199163145e+04 8.848579101562500382e-01
1.694649734268167265e+02 1.286731734309713033e+02 3.887449260861857329e+04 8.852786865234375524e-01
1.281697595541052124e+02 7.629644176485329865e+01 2.443828999831449619e+04 9.307939453125000373e-01
3.959928009696524782e+02 3.082067098078474601e+02 7.529982355024653953e+04 9.355108642578124911e-01
1.058448854034170097e+02 6.294221331096670724e+01 2.140548082476353011e+04 7.917989501953125453e-01
3.423915795955510930e+02 3.064706556773997477e+02 1.063078658568874671e+05 8.889157104492187988e-01
7.614350734281339328e+01 2.937492737957839850e+01 2.430864375628792914e+04 9.192524414062499538e-01
2.198759677113863802e+02 1.721798057225273624e+02 4.847712724017559231e+04 8.841281738281250302e-01
3.257870865253796637e+02 2.793996680294638963e+02 6.750502354660208221e+04 9.390545654296874600e-01
4.410514413186297702e+02 2.400873723746005908e+02 8.014117300148261711e+04 9.378498535156249982e-01
7.435120559647623395e+01 3.984101482262413185e+01 8.302020388623932377e+03 8.971412963867188006e-01
1.775193363822704100e+02 1.452466244151128194e+02 2.744690277776290168e+04 9.147674560546874556e-01
4.530889977339779193e+02 3.065810768548558372e+02 7.933582393468273222e+04 9.528011474609374698e-01
7.535195834129760328e+01 5.093953205976482934e+01 1.455110168029303895e+04 9.011190185546874565e-01
3.810950893910865034e+02 2.898840968308581409e+02 9.542751535184441309e+04 8.539891357421874885e-01
2.509585141251227753e+02 1.751159645979257107e+02 6.297724760093733494e+04 9.520738525390625151e-01
3.003479391514129588e+02 1.592254747389063141e+02 6.422389644428635074e+04 9.327153320312500107e-01
1.948247056009338394e+02 1.692192449738240896e+02 3.255594356268984848e+04 8.508359374999999725e-01
2.240627337060171556e+02 1.599221115207679134e+02 6.031874903848898975e+04 9.209193115234375338e-01
1.637734070246911529e+02 1.065986591017766045e+02 4.150497900836829649e+04 8.965891113281250213e-01
1.918347243927224781e+02 1.023615347336525190e+02 4.570462471255820856e+04 9.273992309570312509e-01
7.701272969560039883e+01 6.730647743986274634e+01 8.035617461081411420e+03 6.471831054687500195e-01
9.844470144036571924e+01 5.749148991310555346e+01 2.175747648858477260e+04 9.399699707031250462e-01
1.064834041022928659e+02 3.886771952245701556e+01 1.390374017258050662e+04 8.936044921875000435e-01
3.253694579518405021e+02 2.583520384686138414e+02 4.720804586964653572e+04 8.987166748046875320e-01
5.692080093621109427e+01 3.155096714317607010e+01 7.863561230896211782e+03 9.580695190429687758e-01
2.995934240972545695e+02 2.320188236926951788e+02 4.033950672886967368e+04 9.340216064453125133e-01
1.234956453855928942e+02 6.533893098232121588e+01 1.959423848277699653e+04 6.445931396484374520e-01
1.143673198219427434e+02 9.906687705344113226e+01 1.446172042455038536e+04 8.375667114257812074e-01
9.689400818361229994e+01 5.844367742257081488e+01 2.700034006953229618e+04 9.141324462890625391e-01
2.844065465976701148e+02 2.030758051238875055e+02 5.515366617318917270e+04 9.360924072265625062e-01
4.172220486317858956e+01 1.343861698097571100e+01 8.586607668921875302e+03 3.702440795898437331e-01
1.807556400775964676e+02 1.228231945335642479e+02 4.992354952774244884e+04 9.178588256835937820e-01
4.330099324036613098e+02 2.972490148699274641e+02 9.774658730649198696e+04 8.805655517578124813e-01
3.106276133815937328e+02 2.549084543854837079e+02 4.878225681598858500e+04 9.016874389648437127e-01
5.597059535009291267e+02 4.936790752849404953e+02 4.842860520871475455e+04 9.848471069335937855e-01
2.669577212192035063e+02 2.097965886188302989e+02 5.718164792413885880e+04 9.320656738281249964e-01
1.042067570257966054e+02 6.768708657176435395e+01 2.184325176812623249e+04 8.088618164062499893e-01
5.234066524945905030e+01 2.334895040167175395e+01 1.151525756469042608e+04 8.149259033203124503e-01
