med_mass_1 med_mass_2 med_lum_dist p_PopIII
9.133584552591021577e+01 6.814513495970024337e+01 7.235047935870064248e+04 9.074443817138672444e-03
1.530402991893244291e+01 1.105835183523404197e+01 3.939041646205362213e+03 3.611627519130707021e-04
4.977119822242142533e+01 3.580307862584157164e+01 2.050741868327019620e+04 1.044251098632812541e-01
1.630523015483988303e+01 1.530375794567259717e+01 4.263107512933822363e+03 3.945719599723816165e-04
1.330429023693453772e+01 1.026120708920864821e+01 4.417755541619195355e+03 3.558306694030761693e-04
1.938802588267105875e+01 1.366737838905061864e+01 9.379174720478982636e+03 3.182504177093505721e-04
4.345412232128909125e+01 3.401507442654902746e+01 2.108664808423060458e+04 6.467382907867431224e-03
5.213845083874623754e+01 3.481155455665178522e+01 1.313540895861119134e+04 2.259110260009765669e-01
1.448327195520831445e+01 1.343658120478847806e+01 3.881117397992648876e+03 3.977482914924621808e-04
1.382763097354709991e+01 1.166344054699280974e+01 4.942395404944629263e+03 3.574852347373962385e-04
1.836817352447689444e+01 1.524685823297572185e+01 4.673438266198217207e+03 3.730906844139098987e-04
2.804019260723158880e+01 2.416616138867120966e+01 4.756700206154933767e+03 3.624108314514159958e-03
2.570602376085802021e+01 2.290540286222049104e+01 1.398736291546490975e+04 7.409883141517638891e-04
4.202509133787535944e+01 2.065373266971906219e+01 1.550359728473754149e+04 2.335811376571655072e-03
2.403171306244856567e+02 1.200327145115998491e+02 5.765774133524128410e+04 8.663062744140624938e-01
2.206655462743557194e+01 1.999506525102602694e+01 1.342721392541514979e+04 8.040513992309570668e-04
2.176083799767913263e+01 1.976218278220357405e+01 1.260725706556537807e+04 9.140319824218750156e-04
5.631232635146481869e+01 3.683402777504318948e+01 3.334214680048593436e+04 7.432263374328612962e-03
2.318452935083140432e+01 1.643222420298912212e+01 1.106920503035511138e+04 2.084974050521850447e-03
2.092612038222310389e+01 1.979993456158192799e+01 7.686099205190346765e+03 1.021461844444274906e-03
1.593612088683861430e+02 1.129914827873727887e+02 2.634480103224059349e+04 9.361635742187499609e-01
1.703267070568224995e+01 1.615598889393213611e+01 1.044918213350367296e+04 3.142308592796325606e-04
1.794127272030910092e+01 1.625565404072365894e+01 5.644667699844920207e+03 3.676824569702148498e-04
2.418511829933666846e+01 1.798485272059102869e+01 1.165028315760859186e+04 9.148826003074646534e-04
1.476419772937459740e+01 1.045203290737292789e+01 4.386453713585664445e+03 3.565842211246490409e-04
2.401402950101753220e+01 1.874527282503564507e+01 1.159775063931784098e+04 1.295269489288330056e-03
2.432883035299037289e+01 1.661718692746111259e+01 1.155785043841015795e+04 1.397717714309692485e-03
2.763863933890525004e+01 1.949103556329158238e+01 1.915964166629676765e+04 6.927354335784912396e-04
2.997009731443101543e+01 2.163958267057577700e+01 1.354719197084697953e+04 9.499480724334717022e-04
7.677671705965973104e+01 5.792110335035280144e+01 1.434938473401080955e+04 5.157723388671875409e-01
5.339341707361346323e+01 4.152771533798612325e+01 6.556754554456973892e+03 7.866154785156249662e-01
1.447659187658974389e+01 1.310649765855012561e+01 4.587437880287061489e+03 3.748646676540374513e-04
3.912534762720748915e+01 2.826886220737058508e+01 3.704026464377356751e+04 1.006430864334106456e-03
4.810680073718017979e+01 3.650579473260071239e+01 1.507312888757054679e+04 1.438839416503906177e-01
3.796715379401001655e+01 2.534749041486930210e+01 9.785311258194220500e+03 3.425704956054687750e-02
3.259110268041763447e+01 2.379842992206832974e+01 2.815181520692021877e+04 8.802791833877563485e-04
3.045182301936707603e+01 2.694390729526251960e+01 5.117718893937808389e+03 5.383523941040038729e-03
7.317140535963065417e+01 5.750541437981476633e+01 2.652223687157280438e+04 2.452668151855468825e-01
4.415214617893686011e+01 2.292824162805116828e+01 1.517884883716153854e+04 2.398507881164550770e-02
5.491618578649656968e+01 4.797827036690119940e+01 3.476668798801804951e+04 5.584541797637939363e-03
1.712161950513065563e+02 1.429867058747100828e+02 4.933918500434677844e+04 8.112080688476562829e-01
4.088217077461999338e+01 2.921057764546381463e+01 1.791441724640371831e+04 1.310236835479736302e-02
2.866203955058736952e+01 1.919722492256206081e+01 1.476573785408932599e+04 8.378057479858398845e-04
3.249755840975885235e+01 2.607148330311330398e+01 1.587980210249243464e+04 1.138485193252563536e-03
3.500096556079380150e+01 3.007288014108249996e+01 2.583364428478288028e+04 9.169781208038330165e-04
2.591160499057595956e+01 1.832625829562988429e+01 1.414134318738371439e+04 7.902989387512206806e-04
4.021652335365742204e+01 2.878437609100662797e+01 8.186596778840510524e+03 2.422103576660156188e-01
3.669222464946942353e+01 2.614575055587662433e+01 3.276639437707579418e+04 1.002467513084411704e-03
3.986642054422983961e+01 3.409928592364696698e+01 8.920129646766554288e+03 3.728440093994140475e-02
4.761035069636025696e+01 3.834302813352023520e+01 6.142429301828955431e+03 5.067203979492187482e-01
4.764648074759427487e+01 3.487234558411635987e+01 7.563777866669943251e+03 3.930347290039062358e-01
2.752975567376649479e+01 2.553782100509616271e+01 1.815307719514160999e+04 6.901962757110595773e-04
3.115143060474217052e+01 2.186896400498874371e+01 1.704825475406686019e+04 1.489936828613281153e-03
8.742563302961619343e+01 7.335028883548551448e+01 3.409999119981061085e+04 2.716630859374999929e-01
3.874738916271000022e+01 3.166194029775363816e+01 9.311290550979578256e+03 8.653622627258300559e-03
2.162184197302539346e+01 2.100232304441684761e+01 6.968433835412765802e+03 1.658011198043823345e-03
4.396536154837494337e+01 3.541578102176640641e+01 1.643596440708544105e+04 2.421822071075439495e-03
4.352006773677585727e+01 3.646336253871853472e+01 3.124829236987555487e+04 1.535347223281860289e-03
7.719027340518867675e+01 6.785318842630829295e+01 6.446911187035817420e+04 1.917226600646972784e-02
2.297538533314407516e+01 1.782163217265085819e+01 1.381500106483930722e+04 8.001155853271484097e-04
6.071529345721594950e+01 4.514328199799011543e+01 3.739533930300895736e+04 9.725401878356933899e-03
6.773192051450681106e+01 5.291102237796152963e+01 4.073475958389703010e+04 1.901984405517578164e-02
1.715678816371718796e+01 1.205067563881283377e+01 7.101685605693697653e+03 3.441613912582397287e-04
4.178386249080625703e+01 3.056841728015928084e+01 1.650589298222275829e+04 2.593699264526367135e-02
2.711938975109377736e+01 2.451748273265396350e+01 1.285793518652263811e+04 8.563342690467834863e-04
2.590968777573250748e+01 2.184086492154136749e+01 1.448516529079880092e+04 8.790528774261474306e-04
8.698884473833399511e+01 4.568339193556934674e+01 1.592389473269476002e+04 9.376596069335937367e-01
1.725475242684146338e+01 1.630841204946875678e+01 6.744474423852163454e+03 3.562953174114227373e-04
9.899461317898695256e+01 4.307705159079601742e+01 2.415710194048824269e+04 7.987499389648436976e-01
2.358288025544024435e+01 1.850346372592165878e+01 1.222971610825369316e+04 9.111904501914977776e-04
1.810614193239559455e+01 1.625558708643267636e+01 6.289357500723361227e+03 3.549813032150268529e-04
1.545152271530581345e+01 1.409970132352554906e+01 4.589617609500526669e+03 3.708843886852264556e-04
2.843161114212620433e+01 1.840426960348557017e+01 4.889774909247884352e+03 3.724118232727050958e-03
5.025914697775705520e+01 3.675336907865752067e+01 2.676928704065938655e+04 4.795033454895019850e-03
2.327146446692029613e+01 1.683102904117691523e+01 1.167514207832809552e+04 3.078274250030517759e-03
4.181595065759373853e+01 3.026182866231243551e+01 1.542138154419846978e+04 3.306128311157226218e-02
1.771428942133223927e+01 1.631610046866957475e+01 5.208258613883015641e+03 3.583137989044189340e-04
2.235292712439629383e+02 1.055312405473110857e+02 5.580547388475077605e+04 7.222009277343750533e-01
3.655596020043762451e+01 2.853746424271773208e+01 2.001787130155949490e+04 7.449152469635009384e-03
1.653866428017056478e+01 1.321650725921366920e+01 6.382838434597651940e+03 3.441827297210693290e-04
2.786946595099723112e+01 2.336225899266712958e+01 1.670780753421593909e+04 7.086710929870605616e-04
1.713864319976433137e+01 1.588296895765831707e+01 1.162101333378679919e+04 3.060233592987060699e-04
3.767567909079329525e+01 2.833544302327294417e+01 3.606127360414042778e+04 9.376281499862671419e-04
1.788775945922213140e+01 1.233648279754245891e+01 6.894553588547141771e+03 3.442143797874450584e-04
4.794485217943984878e+01 4.345047327384588698e+01 1.329949969396342203e+04 4.476683044433593661e-02
2.571919983795389442e+01 1.985095404067825342e+01 1.671477332524754456e+04 7.084227800369262201e-04
3.774955095485182710e+01 3.505890180134855427e+01 6.655824318123075500e+03 1.363313293457031339e-01
2.434006065408564012e+01 2.105787229995843290e+01 1.277645113905661128e+04 8.424242734909057409e-04
1.467730409287766520e+02 6.129488883507255537e+01 3.433172393154426391e+04 8.788270263671874583e-01
2.669052549806900032e+01 1.993234678213784861e+01 1.484304251835893047e+04 8.872014284133911393e-04
1.765254094535343938e+02 1.539315591410226602e+02 2.788216750616722129e+04 9.359523925781250142e-01
1.220333528626671011e+02 8.325245243212359014e+01 4.131124168975747307e+04 6.218388671875000329e-01
1.112215380874543342e+02 8.918847901123956490e+01 2.871872935018032877e+04 5.882037353515624512e-01
3.056542472605617178e+01 2.102485990504705526e+01 1.173082001863127880e+04 1.503531813621521076e-03
4.192757848764199480e+01 2.544994604966582585e+01 2.681381577170828677e+04 1.438234138488769451e-02
1.105158633236853518e+02 4.713973357447758872e+01 4.691014116638113046e+04 6.122863769531250444e-01
9.789486830555824781e+01 6.578934048638539878e+01 6.405778868927675649e+04 7.333790588378906461e-02
2.271581946904494487e+01 1.557754353977816919e+01 9.665264875226697768e+03 1.904372811317443879e-03
2.556676094415848155e+01 1.867211417162397424e+01 1.226441399130355785e+04 9.159948825836181129e-04
9.725798185613082580e+01 6.073603315693583227e+01 3.068980827486475755e+04 6.404824218750000409e-01
2.628909072846510497e+01 2.263773461170509904e+01 7.265308551248280310e+03 2.116577148437499833e-03
7.802681018575809446e+01 2.455477754434823368e+01 1.814739907079979457e+04 6.730802612304687127e-01
1.567821245334753399e+01 1.467494272439702208e+01 4.002119831286307999e+03 3.924991488456725875e-04
2.918095162078980209e+01 2.216198210746604502e+01 1.090752442221963793e+04 1.151102542877197174e-03
1.484902097415912792e+01 1.349190453905945475e+01 4.482293095657836602e+03 3.777879476547240951e-04
8.172509178768095239e+01 5.200605094984005916e+01 3.181193769142759993e+04 5.041939086914062340e-01
1.538470008810771716e+01 1.065619574039750361e+01 3.891524714525931358e+03 3.607318997383117810e-04
1.680969277561194275e+01 1.400358290121748439e+01 6.498215934780098905e+03 3.483130335807800267e-04
3.275906498728688376e+01 2.123522297710116646e+01 1.882966332867293386e+04 1.052271604537963765e-03
3.387457600012700709e+01 2.381400328820317114e+01 2.914885216981854319e+04 8.949545025825500098e-04
1.349035554408333937e+01 1.139302289665020673e+01 3.670786157530958917e+03 3.696305155754089412e-04
3.562515076520040935e+01 3.010251945434698939e+01 5.378639189477769833e+03 2.861459350585937589e-01
5.491200593288078835e+01 5.107141227305886844e+01 1.064739257376996466e+04 3.497895507812500138e-01
7.863060618469411622e+01 6.499123008288771075e+01 7.942173461818061696e+03 8.406672363281250115e-01
2.064077910238838243e+01 1.676222451865561425e+01 9.096498944145185305e+03 9.773669838905334108e-04
1.816947959648515365e+01 1.387863466846864924e+01 7.826181032809266071e+03 3.335070908069610483e-04
3.135765119862670858e+01 2.728809443275389413e+01 1.008089330012709252e+04 3.436923265457153369e-03
3.566900753612942765e+01 2.302249124107675726e+01 1.980886684255767614e+04 2.357330322265625139e-03
3.517003110791272036e+01 2.902437513474929531e+01 7.907957021772939697e+03 7.971253204345703225e-02
4.662481096908262401e+01 2.193073481451300211e+01 6.669337142566726470e+03 7.800775146484375533e-01
2.480613495275265734e+01 1.626184781682201219e+01 8.515146422931615234e+03 2.665743589401245190e-03
1.536159106604174340e+01 1.086713773361218571e+01 4.129119898533525884e+03 3.606377542018890619e-04
2.482008495221536037e+01 2.084528539841841166e+01 1.681021040141650883e+04 7.010545730590820668e-04
1.026326671044942600e+02 6.945292322437526877e+01 6.559527189520167303e+04 1.406757659912109271e-01
5.648561880614546027e+01 3.613656824352314345e+01 3.719268282475227170e+04 9.350159645080565601e-03
1.553168009979791719e+01 1.026900557401493863e+01 5.087654864044323404e+03 3.476943969726562530e-04
4.404813831843909355e+01 1.632027237036449208e+01 1.074570458465511547e+04 7.305764160156249520e-01
2.348860199091868495e+01 1.647233434072771274e+01 8.865736189895706048e+03 2.271949291229247853e-03
2.550381828728390232e+01 2.196212510578244803e+01 4.553436656950705583e+03 6.025756835937499944e-03
6.814800332757303636e+01 3.108566383785070997e+01 2.542041440498855809e+04 4.877928466796874751e-01
1.403492181160825147e+01 1.066341703182752809e+01 3.965311475107051592e+03 3.605012297630310258e-04
2.129564685735578564e+02 1.795409755514257597e+02 4.217803388808990712e+04 8.913181762695312482e-01
4.044861592436883768e+01 3.416630718001977129e+01 3.308972398629663803e+04 1.159759998321533304e-03
3.655529798265558128e+01 2.702755082716046786e+01 1.069463179392692109e+04 4.730536270141601218e-02
3.396164159667358007e+01 2.610197356686781944e+01 6.964309252673130686e+03 1.806092529296874916e-01
2.015295443722351720e+01 1.355444010311654957e+01 9.156056396251049591e+03 3.379548192024230840e-04
4.013092284386283382e+01 2.284225436910114837e+01 1.941291103198960991e+04 3.933847188949585010e-03
2.537613751998659239e+01 1.782555298088673368e+01 1.700347391717774735e+04 7.228550910949706546e-04
6.578037564353898858e+01 3.831048926734320048e+01 3.368210272177810839e+04 2.527939605712890489e-02
2.324137337540537729e+01 1.684731640465425784e+01 8.160346038467218023e+03 1.512979793548584022e-02
4.643974163759905593e+01 3.610898124391506769e+01 3.362370840479349135e+04 3.444499492645263731e-03
4.606407266845121740e+01 3.820995576589243115e+01 2.214487351197409953e+04 2.261657333374023429e-02
1.411321144422134566e+01 1.141030668796098979e+01 4.242706320365045940e+03 3.661652207374572858e-04
3.417794178638617097e+01 2.739804859447277607e+01 2.165901193231788420e+04 9.679935574531554681e-04
4.287757228876085946e+01 3.292106528937016918e+01 2.583404863199246029e+04 2.989366531372070288e-03
4.233678006298806906e+01 3.309038441956646182e+01 4.509572608096568729e+04 2.253385782241821341e-03
5.837166789554279944e+01 4.977502884400846028e+01 1.594855661317319755e+04 2.850688476562500129e-01
4.820538832607962831e+01 3.545448673616792945e+01 4.681802383995932178e+04 2.863296985626220814e-03
2.102596659248703048e+01 2.009489826479569530e+01 9.135349147919427196e+03 1.084958553314208920e-03
1.731926241255058585e+02 1.456315455734550142e+02 5.400518596639686439e+04 7.748100585937499618e-01
1.914942738054367055e+01 1.500291238909719560e+01 9.119120591102064282e+03 3.203026950359344699e-04
3.801130067375153487e+01 3.084762470120903899e+01 1.046502702489153307e+04 6.935621643066405828e-02
4.216252433144730105e+01 2.405268146014909902e+01 1.366943116778719559e+04 2.217269420623779307e-03
1.293606825286272510e+02 1.125424021334644067e+02 1.409884957003029376e+04 9.741026611328125195e-01
8.087606496513024013e+01 6.588106026521313652e+01 2.016408804003438854e+04 6.111190185546875320e-01
9.900271845674868132e+01 3.275976043658285164e+01 3.024125908499947400e+04 4.288524475097656441e-01
2.111907647126928111e+01 1.475013877169459420e+01 7.912522359246149790e+03 1.661461234092712373e-03
9.271826571462928257e+01 6.506562189683646125e+01 3.099374649391117055e+04 5.215964355468749591e-01
2.329201058147359049e+01 2.177081481556482245e+01 1.128810570424813886e+04 9.663865566253662014e-04
